user_id,previous rating,rating,rating delta,prev rating time,rating time,time delta,previous movie id,movie id,movie average
592,5,4,-1,882955543,882955582,39,655,482,3.9444444444444446
592,4,5,1,882955582,882955583,1,482,189,3.88
592,5,5,0,882955583,882955613,30,189,483,4.475609756097561
592,5,5,0,882955613,882955662,49,483,522,3.8461538461538463
592,5,5,0,882955662,882955663,1,522,169,4.548387096774194
592,5,5,0,882955663,882955735,72,169,23,3.9047619047619047
592,5,5,0,882955735,882955766,31,23,466,3.5
592,5,5,0,882955766,882955794,28,466,132,3.929411764705882
592,5,5,0,882955794,882955863,69,132,197,4.112676056338028
592,5,5,0,882955863,882955889,26,197,527,3.823529411764706
592,5,5,0,882955889,882955918,29,527,423,3.7016129032258065
592,5,5,0,882955918,882955948,30,423,854,5.0
592,5,4,-1,882955948,882955978,30,854,971,4.0
592,4,5,1,882955978,882956011,33,971,172,4.225225225225225
592,5,5,0,882956011,882956039,28,172,64,4.373737373737374
592,5,4,-1,882956039,882956067,28,64,55,4.051282051282051
592,4,4,0,882956067,882956102,35,55,747,3.5526315789473686
592,4,5,1,882956102,882956157,55,747,187,4.215189873417722
592,5,5,0,882956157,882956158,1,187,735,3.58
592,5,5,0,882956158,882956201,43,735,69,3.8015873015873014
592,5,5,0,882956201,882956241,40,69,526,3.909090909090909
592,5,5,0,882956241,882956276,35,526,1073,3.6315789473684212
592,5,5,0,882956276,882956358,82,1073,92,3.7142857142857144
592,5,5,0,882956358,882956388,30,92,58,3.543859649122807
592,5,4,-1,882956388,882956418,30,58,4,3.5538461538461537
592,4,4,0,882956418,882956419,1,4,789,3.7777777777777777
592,4,4,0,882956419,882956467,48,789,87,3.9
592,4,2,-2,882956467,882956510,43,87,782,2.8
592,2,4,2,882956510,882956551,41,782,418,3.825
592,4,4,0,882956551,882956586,35,418,806,3.6666666666666665
592,4,3,-1,882956586,882956624,38,806,631,3.581818181818182
592,3,3,0,882956624,882956668,44,631,1166,3.8
592,3,4,1,882956668,882956718,50,1166,59,4.0
592,4,4,0,882956718,882956761,43,59,382,3.764705882352941
592,4,4,0,882956761,885280124,2323363,382,350,3.2
592,4,5,1,885280124,885280183,59,350,1022,3.727272727272727
592,5,2,-3,885280183,887257199,1977016,1022,898,3.0869565217391304
592,2,4,2,887257199,888553233,1296034,898,345,3.4782608695652173
580,3,5,2,884124191,884124248,57,329,271,3.3134328358208953
580,5,4,-1,884124248,884124337,89,271,294,3.1052631578947367
580,4,3,-1,884124337,884124382,45,294,348,3.2
580,3,2,-1,884124382,884124383,1,348,323,3.0
580,2,4,2,884124383,884124472,89,323,358,2.6551724137931036
580,4,3,-1,884124472,884124583,111,358,687,2.1481481481481484
580,3,4,1,884124583,884124750,167,687,286,3.442857142857143
580,4,3,-1,884124750,884124844,94,286,7,3.76056338028169
580,3,3,0,884124844,884124872,28,7,100,4.0162162162162165
580,3,3,0,884124872,884125018,146,100,471,3.5714285714285716
580,3,5,2,884125018,884125042,24,471,181,3.98974358974359
580,5,5,0,884125042,884125072,30,181,250,3.4698795180722892
580,5,3,-2,884125072,884125135,63,250,1014,3.1
580,3,3,0,884125135,884125175,40,1014,619,3.4782608695652173
580,3,4,1,884125175,884125199,24,619,123,3.297872340425532
580,4,3,-1,884125199,884125243,44,123,1,3.902439024390244
580,3,5,2,884125243,884125292,49,1,282,3.610526315789474
580,5,3,-2,884125292,884125339,47,282,15,3.725663716814159
580,3,3,0,884125339,884125457,118,15,25,3.3185840707964602
580,3,3,0,884125457,884125658,201,25,147,3.3142857142857145
580,3,4,1,884125658,884125773,115,147,148,3.2131147540983607
580,4,5,1,884125773,884125829,56,148,252,2.911392405063291
580,5,4,-1,884125829,884125856,27,252,866,3.3962264150943398
580,4,5,1,884125856,884125916,60,866,3,3.0625
580,5,1,-4,884125916,884126077,161,3,546,2.9789473684210526
590,5,4,-1,879438735,879438769,34,285,744,3.5714285714285716
590,4,5,1,879438769,879438825,56,744,100,4.0162162162162165
590,5,5,0,879438825,879438852,27,100,14,4.101694915254237
590,5,5,0,879438852,879438878,26,14,150,3.803921568627451
590,5,2,-3,879438878,879438911,33,150,298,3.779220779220779
590,2,3,1,879438911,879438936,25,298,15,3.725663716814159
590,3,3,0,879438936,879438972,36,15,9,3.8878504672897196
590,3,4,1,879438972,879439060,88,9,676,3.3142857142857145
590,4,4,0,879439060,879439086,26,676,547,3.6666666666666665
590,4,3,-1,879439086,879439114,28,547,293,3.630434782608696
590,3,5,2,879439114,879439145,31,293,6,4.333333333333333
590,5,4,-1,879439145,879439196,51,6,1017,3.0
590,4,3,-1,879439196,879439256,60,1017,591,3.7169811320754715
590,3,3,0,879439256,879439283,27,591,1014,3.1
590,3,5,2,879439283,879439316,33,1014,126,3.8620689655172415
590,5,3,-2,879439316,879439345,29,126,476,3.1216216216216215
590,3,1,-2,879439345,879439374,29,476,255,3.2027027027027026
590,1,3,2,879439374,879439431,57,255,244,2.9411764705882355
590,3,3,0,879439431,879439483,52,244,1009,3.2962962962962963
590,3,3,0,879439483,879439509,26,1009,125,3.5555555555555554
590,3,2,-1,879439509,879439538,29,125,1061,2.9166666666666665
590,2,1,-1,879439538,879439567,29,1061,130,1.8461538461538463
590,1,4,3,879439567,879439645,78,130,248,3.746268656716418
593,5,3,-2,875658824,875658862,38,100,275,4.087912087912088
593,3,5,2,875658862,875658887,25,275,56,4.051724137931035
593,5,5,0,875658887,875658983,96,56,70,3.5833333333333335
593,5,5,0,875658983,875659055,72,70,255,3.2027027027027026
593,5,3,-2,875659055,875659076,21,255,371,3.0
593,3,4,1,875659076,875659236,160,371,284,3.1547619047619047
593,4,3,-1,875659236,875659306,70,284,9,3.8878504672897196
593,3,5,2,875659306,875659518,212,9,282,3.610526315789474
593,5,5,0,875659518,875659576,58,282,111,3.5106382978723403
593,5,4,-1,875659576,875659665,89,111,283,3.901639344262295
593,4,3,-1,875659665,875659686,21,283,278,3.0357142857142856
593,3,1,-2,875659686,875659755,69,278,1014,3.1
593,1,5,4,875659755,875659777,22,1014,126,3.8620689655172415
593,5,3,-2,875659777,875659849,72,126,274,3.5609756097560976
593,3,3,0,875659849,875659896,47,274,1028,2.857142857142857
593,3,3,0,875659896,875659943,47,1028,535,3.380952380952381
593,3,4,1,875659943,875660009,66,535,118,3.2764227642276422
593,4,4,0,875660009,875660036,27,118,121,3.521212121212121
593,4,3,-1,875660036,875660081,45,121,685,3.2666666666666666
593,3,3,0,875660081,875660105,24,685,763,3.347826086956522
593,3,3,0,875660105,875660194,89,763,280,3.103448275862069
593,3,3,0,875660194,875660215,21,280,977,2.473684210526316
593,3,3,0,875660215,875660274,59,977,220,3.433333333333333
593,3,2,-1,875660274,875660295,21,220,846,3.1052631578947367
593,2,2,0,875660295,875660347,52,846,106,2.8125
593,2,5,3,875660347,875660419,72,106,69,3.8015873015873014
593,5,4,-1,875660419,875660482,63,69,11,3.8904109589041096
593,4,4,0,875660482,875660546,64,11,174,4.253521126760563
593,4,4,0,875660546,875660569,23,174,144,3.9545454545454546
593,4,5,1,875660569,875660823,254,144,1119,3.5185185185185186
593,5,4,-1,875660823,875660886,63,1119,26,3.36
593,4,5,1,875660886,875661567,681,26,200,3.8157894736842106
593,5,5,0,875661567,875661596,29,200,98,4.240875912408759
593,5,4,-1,875661596,875670915,9319,98,183,3.951219512195122
593,4,2,-2,875670915,875671062,147,183,470,3.72
593,2,5,3,875671062,875671081,19,470,633,3.9
593,5,5,0,875671081,875671107,26,633,153,3.7865168539325844
593,5,5,0,875671107,875671198,91,153,496,4.094594594594595
593,5,4,-1,875671198,875671255,57,496,366,3.4285714285714284
593,4,4,0,875671255,875671302,47,366,159,3.3902439024390243
593,4,3,-1,875671302,875671334,32,159,781,3.4166666666666665
593,3,5,2,875671334,875671372,38,781,660,3.71875
593,5,5,0,875671372,875671464,92,660,659,4.027777777777778
593,5,4,-1,875671464,875671505,41,659,423,3.7016129032258065
593,4,5,1,875671505,875671598,93,423,417,3.0588235294117645
593,5,4,-1,875671598,875671619,21,417,77,3.3857142857142857
593,4,4,0,875671619,875671674,55,77,79,3.956989247311828
593,4,3,-1,875671674,875671732,58,79,157,3.5714285714285716
593,3,1,-2,875671732,875671757,25,157,40,2.7037037037037037
593,1,4,3,875671757,875671861,104,40,164,3.6140350877192984
593,4,4,0,875671861,875671890,29,164,723,3.5384615384615383
593,4,3,-1,875671890,875671891,1,723,158,2.7027027027027026
593,3,2,-1,875671891,875671951,60,158,761,3.0588235294117645
593,2,3,1,875671951,875671982,31,761,1221,3.4285714285714284
593,3,5,2,875671982,875672874,892,1221,241,3.5625
593,5,2,-3,875672874,875672949,75,241,949,3.392857142857143
593,2,3,1,875672949,875672999,50,949,451,3.207792207792208
593,3,3,0,875672999,875673098,99,451,8,3.903225806451613
593,3,2,-1,875673098,875673181,83,8,210,3.921259842519685
593,2,4,2,875673181,876506731,833550,210,131,3.731707317073171
593,4,3,-1,876506731,877727961,1221230,131,1012,3.2916666666666665
593,3,1,-2,877727961,877727988,27,1012,293,3.630434782608696
593,1,2,1,877727988,886193129,8465141,293,285,4.181818181818182
593,2,4,2,886193129,886193303,174,285,143,3.56
593,4,4,0,886193303,886193379,76,143,172,4.225225225225225
593,4,3,-1,886193379,886193438,59,172,468,3.380952380952381
593,3,4,1,886193438,886193600,162,468,735,3.58
593,4,2,-2,886193600,886193627,27,735,182,3.842857142857143
593,2,2,0,886193627,886193661,34,182,501,3.289473684210526
593,2,3,1,886193661,886193724,63,501,655,3.7857142857142856
593,3,5,2,886193724,886193788,64,655,966,4.7
593,5,5,0,886193788,886194064,276,966,83,4.204081632653061
593,5,3,-2,886194064,886194241,177,83,609,3.7058823529411766
593,3,4,1,886194241,888871903,2677662,609,313,4.323076923076923
593,4,4,0,888871903,888872002,99,313,742,3.5555555555555554
583,4,4,0,879384094,879384404,310,258,198,4.04
583,4,5,1,879384404,879384471,67,198,175,3.8354430379746836
583,5,5,0,879384471,879384522,51,175,524,4.166666666666667
583,5,5,0,879384522,879384575,53,524,357,4.063291139240507
596,4,3,-1,883538847,883538965,118,288,678,2.8181818181818183
596,3,3,0,883538965,883539011,46,678,258,3.7547169811320753
596,3,3,0,883539011,883539049,38,258,895,3.142857142857143
596,3,3,0,883539049,883539079,30,895,289,2.988888888888889
596,3,5,2,883539079,883539103,24,289,328,3.4895833333333335
596,5,4,-1,883539103,883539173,70,328,682,3.0476190476190474
596,4,4,0,883539173,883539431,258,682,181,3.98974358974359
570,3,5,2,881262189,881262256,67,258,303,3.75
570,5,3,-2,881262256,881262307,51,303,690,3.260869565217391
570,3,3,0,881262307,881262404,97,690,301,3.2465753424657535
570,3,1,-2,881262404,881262437,33,301,326,3.262295081967213
570,1,1,0,881262437,881262497,60,326,289,2.988888888888889
570,1,2,1,881262497,881262534,37,289,886,2.857142857142857
570,2,2,0,881262534,881262582,48,886,358,2.6551724137931036
570,2,4,2,881262582,881262625,43,358,286,3.442857142857143
570,4,2,-2,881262625,881262795,170,286,879,3.2291666666666665
599,4,1,-3,880951079,880951113,34,682,260,2.4716981132075473
599,1,4,3,880951113,880951144,31,260,748,3.1043478260869564
599,4,4,0,880951144,880951211,67,748,988,2.5555555555555554
599,4,2,-2,880951211,880951439,228,988,276,3.6036036036036037
599,2,5,3,880951439,880951479,40,276,220,3.433333333333333
599,5,5,0,880951479,880951595,116,220,237,3.7315436241610738
599,5,4,-1,880951595,880951623,28,237,1152,3.4375
599,4,4,0,880951623,880951657,34,1152,1,3.902439024390244
599,4,4,0,880951657,880951743,86,1,1315,3.4444444444444446
599,4,4,0,880951743,880951885,142,1315,1014,3.1
599,4,5,1,880951885,880951974,89,1014,845,3.661290322580645
599,5,5,0,880951974,880952037,63,845,756,2.6885245901639343
599,5,5,0,880952037,880952144,107,756,595,2.9166666666666665
599,5,5,0,880952144,880952185,41,595,1278,3.8333333333333335
599,5,5,0,880952185,880952229,44,1278,280,3.103448275862069
599,5,5,0,880952229,880952316,87,280,763,3.347826086956522
599,5,5,0,880952316,880952357,41,763,975,3.411764705882353
599,5,4,-1,880952357,880952496,139,975,1277,3.5555555555555554
589,1,4,3,883352402,883352536,134,307,332,3.6511627906976742
589,4,1,-3,883352536,883352562,26,332,995,3.0
589,1,5,4,883352562,883352599,37,995,304,3.5306122448979593
589,5,3,-2,883352599,883352631,32,304,322,3.0476190476190474
589,3,4,1,883352631,883352654,23,322,879,3.2291666666666665
589,4,4,0,883352654,883352707,53,879,688,2.111111111111111
589,4,4,0,883352707,883352735,28,688,678,2.8181818181818183
589,4,4,0,883352735,883352762,27,678,892,2.9615384615384617
589,4,4,0,883352762,883352787,25,892,689,3.1538461538461537
594,3,2,-1,874780909,874780945,36,245,988,2.5555555555555554
594,2,3,1,874780945,874781004,59,988,19,3.9615384615384617
594,3,3,0,874781004,874781076,72,19,181,3.98974358974359
594,3,4,1,874781076,874781173,97,181,14,4.101694915254237
594,4,4,0,874781173,874783052,1879,14,15,3.725663716814159
594,4,3,-1,874783052,874783470,418,15,276,3.6036036036036037
594,3,3,0,874783470,874786695,3225,276,483,4.475609756097561
597,1,4,3,875339083,875339132,49,326,688,2.111111111111111
597,4,4,0,875339132,875339156,24,688,264,2.65
597,4,4,0,875339156,875339876,720,264,1152,3.4375
597,4,5,1,875339876,875339970,94,1152,477,3.1666666666666665
597,5,2,-3,875339970,875340010,40,477,713,3.5
597,2,4,2,875340010,875340062,52,713,181,3.98974358974359
597,4,3,-1,875340062,875340117,55,181,295,3.769230769230769
597,3,4,1,875340117,875340191,74,295,763,3.347826086956522
597,4,5,1,875340191,875341758,1567,763,15,3.725663716814159
597,5,3,-2,875341758,875341858,100,15,24,3.3728813559322033
597,3,4,1,875341858,875342355,497,24,1016,3.559322033898305
597,4,3,-1,875342355,875343067,712,1016,936,3.727272727272727
578,5,3,-2,887229355,887229503,148,313,751,3.3896103896103895
578,3,3,0,887229503,887229523,20,751,245,3.056179775280899
578,3,4,1,887229523,888957584,1728061,245,298,3.779220779220779
578,4,4,0,888957584,888957666,82,298,1016,3.559322033898305
578,4,1,-3,888957666,888957735,69,1016,324,3.2291666666666665
578,1,1,0,888957735,888957758,23,324,355,2.75
578,1,4,3,888957758,888957788,30,355,222,3.578125
578,4,2,-2,888957788,890939753,1981965,222,1098,3.533333333333333
578,2,3,1,890939753,890939815,62,1098,1264,3.5
601,4,1,-3,876346383,876346515,132,324,294,3.1052631578947367
601,1,4,3,876346515,876346757,242,294,100,4.0162162162162165
601,4,4,0,876346757,876346810,53,100,127,4.162790697674419
601,4,4,0,876346810,876346890,80,127,276,3.6036036036036037
601,4,3,-1,876346890,876346930,40,276,151,3.6544117647058822
601,3,4,1,876346930,876346964,34,151,508,3.6923076923076925
601,4,5,1,876346964,876347039,75,508,181,3.98974358974359
601,5,3,-2,876347039,876347113,74,181,21,2.9210526315789473
601,3,4,1,876347113,876347196,83,21,740,3.423076923076923
601,4,2,-2,876347196,876347224,28,740,257,3.7154471544715446
601,2,1,-1,876347224,876347320,96,257,125,3.5555555555555554
601,1,4,3,876347320,876347523,203,125,284,3.1547619047619047
601,4,2,-2,876347523,876347599,76,284,840,3.090909090909091
601,2,3,1,876347599,876347665,66,840,473,2.9166666666666665
601,3,4,1,876347665,876348107,442,473,1615,3.5
601,4,3,-1,876348107,876348140,33,1615,148,3.2131147540983607
601,3,1,-2,876348140,876348215,75,148,287,3.4516129032258065
601,1,1,0,876348215,876348316,101,287,820,3.0444444444444443
601,1,1,0,876348316,876348381,65,820,834,2.0
601,1,1,0,876348381,876348410,29,834,743,1.9545454545454546
601,1,4,3,876348410,876348526,116,743,178,4.378378378378378
601,4,4,0,876348526,876348572,46,178,318,4.5046728971962615
601,4,4,0,876348572,876348782,210,318,156,4.017857142857143
601,4,2,-2,876348782,876348783,1,156,204,3.6744186046511627
601,2,1,-1,876348783,876348947,164,204,234,3.7674418604651163
601,1,3,2,876348947,876348987,40,234,69,3.8015873015873014
601,3,4,1,876348987,876349150,163,69,357,4.063291139240507
601,4,5,1,876349150,876349251,101,357,91,3.6
601,5,4,-1,876349251,876349302,51,91,496,4.094594594594595
601,4,4,0,876349302,876349358,56,496,479,4.25
601,4,5,1,876349358,876349387,29,479,429,3.742857142857143
601,5,5,0,876349387,876349503,116,429,201,3.75
601,5,3,-2,876349503,876349542,39,201,47,3.5869565217391304
601,3,3,0,876349542,876349577,35,47,56,4.051724137931035
601,3,1,-2,876349577,876349897,320,56,623,3.0454545454545454
601,1,1,0,876349897,876349937,40,623,71,3.6575342465753424
601,1,4,3,876349937,876350016,79,71,191,4.168674698795181
601,4,2,-2,876350016,876350017,1,191,1540,3.25
601,2,5,3,876350017,876350104,87,1540,132,3.929411764705882
601,5,4,-1,876350104,876350142,38,132,584,3.5238095238095237
601,4,2,-2,876350142,876350185,43,584,96,3.9130434782608696
601,2,3,1,876350185,876350230,45,96,184,3.393939393939394
601,3,3,0,876350230,876350501,271,184,290,3.108108108108108
601,3,3,0,876350501,876350536,35,290,99,3.8392857142857144
601,3,2,-1,876350536,876350537,1,99,389,3.272727272727273
601,2,4,2,876350537,876350583,46,389,230,3.3518518518518516
601,4,4,0,876350583,876350652,69,230,241,3.5625
601,4,3,-1,876350652,876350683,31,241,416,3.3846153846153846
601,3,3,0,876350683,876350719,36,416,588,3.8358208955223883
601,3,3,0,876350719,876350812,93,588,365,2.95
601,3,4,1,876350812,876350875,63,365,164,3.6140350877192984
601,4,5,1,876350875,876350944,69,164,168,4.0476190476190474
601,5,2,-3,876350944,876351041,97,168,378,3.6904761904761907
601,2,5,3,876351041,876351214,173,378,921,3.611111111111111
601,5,1,-4,876351214,876351264,50,921,673,3.393939393939394
601,1,1,0,876351264,876351298,34,673,140,3.238095238095238
601,1,4,3,876351298,876351413,115,140,431,3.422222222222222
602,4,4,0,888637925,888637965,40,880,358,2.6551724137931036
602,4,5,1,888637965,888637987,22,358,294,3.1052631578947367
602,5,4,-1,888637987,888638022,35,294,304,3.5306122448979593
602,4,4,0,888638022,888638048,26,304,538,3.25
602,4,4,0,888638048,888638160,112,538,259,2.492063492063492
602,4,4,0,888638160,888638193,33,259,678,2.8181818181818183
602,4,3,-1,888638193,888638248,55,678,261,2.7333333333333334
602,3,3,0,888638248,888638277,29,261,243,2.357142857142857
602,3,3,0,888638277,888638305,28,243,457,1.7
602,3,4,1,888638305,888638434,129,457,121,3.521212121212121
602,4,5,1,888638434,888638460,26,121,50,4.306532663316583
602,5,4,-1,888638460,888638490,30,50,9,3.8878504672897196
602,4,5,1,888638490,888638491,1,9,127,4.162790697674419
602,5,4,-1,888638491,888638517,26,127,148,3.2131147540983607
602,4,4,0,888638517,888638547,30,148,1,3.902439024390244
602,4,3,-1,888638547,888638618,71,1,508,3.6923076923076925
602,3,3,0,888638618,888638703,85,508,118,3.2764227642276422
600,5,4,-1,888451492,888451582,90,515,684,3.847826086956522
600,4,4,0,888451582,888451664,82,684,530,4.125
600,4,3,-1,888451664,888451665,1,530,92,3.7142857142857144
600,3,4,1,888451665,888451750,85,92,188,3.625
600,4,2,-2,888451750,888451839,89,188,578,3.066666666666667
600,2,3,1,888451839,888451840,1,578,229,3.185185185185185
600,3,3,0,888451840,888451908,68,229,431,3.422222222222222
600,3,3,0,888451908,888452152,244,431,1188,2.45
600,3,3,0,888452152,888452491,339,1188,38,2.784313725490196
600,3,4,1,888452491,888452563,72,38,53,2.9523809523809526
600,4,2,-2,888452563,888453083,520,53,586,2.875
600,2,4,2,888453083,888453144,61,586,450,2.2758620689655173
600,4,2,-2,888453144,888453145,1,450,1274,1.8
605,4,5,1,879365132,879365158,26,340,288,3.5214285714285714
